advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Paula Aikio-Tallgren EU-vaaliehdokas	Pohjoisen asian osaajat ry	510346432432044	Facebook	d113	2019-04-23	FI	Finland	1	1	1666	333	16	3
SLC	SLC r.f.	126812894035597	Facebook	d113	2019-04-23	FI	Finland	4	1	1599	319	11	1
University of Helsinki		200739723082	Facebook	d113	2019-04-23	FI	Finland	1	1	1428	714	14	0
Food Market Herkku		438441326536699	Facebook	d113	2019-04-23	FI	Finland	1	1	1351	270	27	13
Rosatom Global		1828572300805912	Facebook	d113	2019-04-23	FI	Finland	2	1	1347	672	29	5
European Young Leaders - EYL40		227054030686626	Facebook	d113	2019-04-23	FI	Finland	1	1	1171	234	2	0
Autotalo Hartikainen		336265806417103	Facebook	d113	2019-04-23	FI	Finland	1	1	1111	222	11	2
Pelastakaa Lapset		113398820097	Facebook	d113	2019-04-23	FI	Finland	1	1	847	169	1	0
Niko Aleksanteri Kauko	Kauko Niko Aleksanteri	151697688839398	Facebook	d113	2019-04-23	FI	Finland	1	1	833	166	16	0
Into		337851219532	Facebook	d113	2019-04-23	FI	Finland	1	1	833	166	16	0
Kenneth Flathaug Photography		125745308299292	Facebook	d113	2019-04-23	FI	Finland	2	1	792	396	0	0
Suomen Punainen Risti		116399773126	Facebook	d113	2019-04-23	FI	Finland	7	1	687	246	18	1
Keskusautohalli		176541298749	Facebook	d113	2019-04-23	FI	Finland	1	1	526	263	5	0
P&T Finland		218270014882319	Facebook	d113	2019-04-23	FI	Finland	1	1	499	0	49	0
Meribottles		670583893288419	Facebook	d113	2019-04-23	FI	Finland	1	1	498	99	0	0
Guardian Weekly		64525551258	Facebook	d113	2019-04-23	FI	Finland	4	1	493	202	0	0
Filip Hamro-Drotz	Svenska folkpartiet i Finland - RKP	2251922594829597	Facebook	d113	2019-04-23	FI	Finland	1	1	454	90	8	0
Kansanedustajaehdokas Eila Aavakare		511999022156178	Facebook	d113	2019-04-23	FI	Finland	1	1	454	90	9	0
Matilda af Hällström	af Hällström Matilda Linnea Alice	430195364409025	Facebook	d113	2019-04-23	FI	Finland	1	1	357	71	8	0
Martin Norrgård	Martin Norrgårds stödförening	104405313050307	Facebook	d113	2019-04-23	FI	Finland	1	1	357	71	7	0
Åländsk Center		121263927955067	Facebook	d113	2019-04-23	FI	Finland	1	1	357	71	7	0
Talouselämä		172324346130225	Facebook	d113	2019-04-23	FI	Finland	2	1	331	58	9	0
SSAB AB		145401631365	Facebook	d113	2019-04-23	FI	Finland	6	1	327	59	8	0
PHJ Jäte on kaunis		1518200821764311	Facebook	d113	2019-04-23	FI	Finland	1	1	249	125	2	0
I Love Crowdfunding Projects		112683756154005	Facebook	d113	2019-04-23	FI	Finland	4	1	226	45	2	0
Kirkon Ulkomaanapu		111005869699	Facebook	d113	2019-04-23	FI	Finland	1	1	222	111	2	0
Keräyslava Oy		764030493682447	Facebook	d113	2019-04-23	FI	Finland	1	1	185	37	3	0
Suomen Agrometsä		506648773128678	Facebook	d113	2019-04-23	FI	Finland	1	1	178	35	3	0
YOU.and.EU	Simbartlova Anna	250361215678222	Facebook	d113	2019-04-23	FI	Finland	1	1	162	32	0	0
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	d113	2019-04-23	FI	Finland	3	1	146	26	4	0
VoteWatch Europe		355087424564148	Facebook	d113	2019-04-23	FI	Finland	7	1	92	43	0	0
Gaia		182073298490036	Facebook	d113	2019-04-23	FI	Finland	4	1	82	39	0	0
Kristillisdemokraatti Pentti Ahopelto Alavus		1864068310518405	Facebook	d113	2019-04-23	FI	Finland	1	1	76	0	7	0
Basmah		137973986840264	Facebook	d113	2019-04-23	FI	Finland	20	1	72	15	0	0
The Epoch		218371925673146	Facebook	d113	2019-04-23	FI	Finland	2	1	67	24	0	0
Arte		656089814494677	Facebook	d113	2019-04-23	FI	Finland	9	1	64	27	0	0
Joonas Soukkio		1236815546372105	Facebook	d113	2019-04-23	FI	Finland	1	1	55	0	5	0
Pure Air Zone		348773265323533	Facebook	d113	2019-04-23	FI	Finland	1	1	28	5	0	0
Best Tech Crowdfunding Videos		615071652029076	Facebook	d113	2019-04-23	FI	Finland	6	1	9	0	0	0
Tuunes		992176580926495	Facebook	d113	2019-04-23	FI	Finland	5	1	8	1	0	0
Exponea		437489159794764	Facebook	d113	2019-04-23	FI	Finland	5	1	8	0	0	0
Lime Shop Online		790946694613780	Facebook	d113	2019-04-23	FI	Finland	9	1	7	1	0	0
Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	d113	2019-04-23	FI	Finland	10	1	7	2	0	0
Chris's Goods		2746149608745019	Facebook	d113	2019-04-23	FI	Finland	1	1	6	1	0	0
Soviet Visuals		1160495674016675	Facebook	d113	2019-04-23	FI	Finland	4	1	5	0	0	0
Climate-KIC		403370709744295	Facebook	d113	2019-04-23	FI	Finland	1	1	5	2	0	0
YOGA BURN		146316959083110	Facebook	d113	2019-04-23	FI	Finland	3	1	5	1	0	0
NewsMavens		145218379355757	Facebook	d113	2019-04-23	FI	Finland	1	1	4	2	0	0
My Pride Wear		1084277381757746	Facebook	d113	2019-04-23	FI	Finland	1	1	4	0	0	0
EIT InnoEnergy		344038838945608	Facebook	d113	2019-04-23	FI	Finland	4	1	4	1	0	0
Stanford Graduate School of Business		208357009185713	Facebook	d113	2019-04-23	FI	Finland	4	1	4	0	0	0
The Good Lobby		1420129598280317	Facebook	d113	2019-04-23	FI	Finland	3	1	3	1	0	0
مفوضية اللاجئين		188842724507690	Facebook	d113	2019-04-23	FI	Finland	7	1	2	0	0	0
S&P Global		112495188784373	Facebook	d113	2019-04-23	FI	Finland	4	1	2	0	0	0
TRT World		1559901027613381	Facebook	d113	2019-04-23	FI	Finland	1	1	2	1	0	0
Tilburg University		157338687652903	Facebook	d113	2019-04-23	FI	Finland	1	1	2	1	0	0
Européens Sans Frontières		668031516635463	Facebook	d113	2019-04-23	FI	Finland	6	1	2	1	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	d113	2019-04-23	FI	Finland	4	1	1	0	0	0
World Transformation Movement		372125409639	Facebook	d113	2019-04-23	FI	Finland	2	1	1	0	0	0
Musicians Against Climate Change		1760259647637432	Facebook	d113	2019-04-23	FI	Finland	7	1	1	0	0	0
Chug Bottles		1781974005205686	Facebook	d113	2019-04-23	FI	Finland	1	1	1	0	0	0
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	d113	2019-04-23	FI	Finland	2	1	0	0	0	0
Plan International Sverige		382243262003	Facebook	d113	2019-04-23	FI	Finland	7	1	0	0	0	0
Diakonia		42676805259	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
EU-kommissionen i Sverige		155824787799	Facebook	d113	2019-04-23	FI	Finland	3	1	0	0	0	0
Greenpeace Romania		291132089193	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
LO Sverige		163820136238	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Open Society Foundations		18983389920	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Unionen		175656912484553	Facebook	d113	2019-04-23	FI	Finland	3	1	0	0	0	0
ETUC		129041250601685	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
LawlessLatvia		401371383212395	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Eldritch Foundry		333726374024339	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Last Stop Brexit		820489154977103	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Alberto Alemanno		179635265973968	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Newired		267979246961885	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Alpine Garden Society		239451772739772	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Deutschland.de		31292782350	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Banque mondiale		155174084508744	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Socialter		121693529673	Facebook	d113	2019-04-23	FI	Finland	2	1	0	0	0	0
Reclaimers Music		633839853732525	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Official: Uppsala Reggae Festival		754081171435181	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Ocean Witness		1260352987396236	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Comité international de la Croix-Rouge		540364216018969	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
FT Content Solutions		1220981994590364	Facebook	d113	2019-04-23	FI	Finland	2	1	0	0	0	0
Daniel C Juster Official		199307546902179	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Jenk Oz		1368130286591310	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Tretti		250791121791	Facebook	d113	2019-04-23	FI	Finland	2	1	0	0	0	0
Schwarzkopf Professional		150101695010185	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Bli nämndeman		2002046333202650	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Intimina		127412964006704	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
RSM MBA		110428762358678	Facebook	d113	2019-04-23	FI	Finland	3	1	0	0	0	0
ExploitsMotivation		639724966206723	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
Gentle Dental Clinic Crete		387716078000099	Facebook	d113	2019-04-23	FI	Finland	1	1	0	0	0	0
