advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Simone Polesello per il Fvg	Simone Polesello	155754657821240	Facebook	m35_44	male (35-44)	AT	Austria	2	1	2	0	0	0
Pirati	Pirati	98358327274	Facebook	m35_44	male (35-44)	AT	Austria	1	1	2	1	0	0
MN Benito		1273446302821491	Facebook	m35_44	male (35-44)	AT	Austria	1	1	2	0	0	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	m35_44	male (35-44)	AT	Austria	2	1	2	1	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	m35_44	male (35-44)	AT	Austria	5	1	1	0	0	0
Europe Thinx		335839580440114	Facebook	m35_44	male (35-44)	AT	Austria	1	1	1	0	0	0
Otto Mahlknecht	Otto Mahlknecht 	106077056742524	Facebook	m35_44	male (35-44)	AT	Austria	1	1	1	0	0	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Ágh Péter	Ágh Péter	694941900537141	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
GoodJobs	GoodJobs	1004883576238809	Facebook	m35_44	male (35-44)	AT	Austria	2	1	0	0	0	0
Free Quran Education		388655174641163	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Česká společnost ornitologická	Česká společnost ornitologická	479746075051	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Nina Nováková	KDU-ČSL	337821749739175	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Balahura Milan	Balahura Milan	2307673269493501	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
ITUC		20556338116	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	m35_44	male (35-44)	AT	Austria	3	1	0	0	0	0
Dr. Varga-Damm Andrea		319848491555131	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Tom MacDonald		212732770186	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
dom-i-NEEK		260052198180831	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Tokyo Weekender		134654693230171	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
Landhotel Tannenhof***S		110369589038456	Facebook	m35_44	male (35-44)	AT	Austria	1	1	0	0	0	0
