advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Free Quran Education		388655174641163	Facebook	rw1	Last week	AT	Austria	1	1	9	1	0	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rw1	Last week	AT	Austria	3	1	7	1	0	0
GoodJobs	GoodJobs	1004883576238809	Facebook	rw1	Last week	AT	Austria	2	1	5	1	0	0
Česká společnost ornitologická	Česká společnost ornitologická	479746075051	Facebook	rw1	Last week	AT	Austria	1	1	4	2	0	0
Balahura Milan	Balahura Milan	2307673269493501	Facebook	rw1	Last week	AT	Austria	1	1	4	0	0	0
Dr. Varga-Damm Andrea		319848491555131	Facebook	rw1	Last week	AT	Austria	1	1	4	0	0	0
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	rw1	Last week	AT	Austria	2	1	4	1	0	0
Ágh Péter	Ágh Péter	694941900537141	Facebook	rw1	Last week	AT	Austria	1	1	3	1	0	0
Olga Sehnalová	Olga Sehnalová	474594005906021	Facebook	rw1	Last week	AT	Austria	1	1	3	0	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	rw1	Last week	AT	Austria	1	1	3	0	0	0
Nina Nováková	KDU-ČSL	337821749739175	Facebook	rw1	Last week	AT	Austria	1	1	3	0	0	0
dom-i-NEEK		260052198180831	Facebook	rw1	Last week	AT	Austria	1	1	3	0	0	0
Landhotel Tannenhof***S		110369589038456	Facebook	rw1	Last week	AT	Austria	1	1	3	0	0	0
Justice for Daphne Caruana Galizia		245601565462724	Facebook	rw1	Last week	AT	Austria	1	1	2	0	0	0
Carolin Henseler	Carolin Nicola Henseler	201743000578232	Facebook	rw1	Last week	AT	Austria	1	1	1	0	0	0
ITUC		20556338116	Facebook	rw1	Last week	AT	Austria	1	1	1	0	0	0
Tokyo Weekender		134654693230171	Facebook	rw1	Last week	AT	Austria	1	1	1	0	0	0
Tom MacDonald		212732770186	Facebook	rw1	Last week	AT	Austria	1	1	0	0	0	0
